dimension,precision_at_5,precision_at_10,precision_at_15
172,0.9725000000000001,0.9806250000000002,0.9808333333333333
174,0.9693750000000001,0.9800000000000001,0.9804166666666667
176,0.9712500000000002,0.9796875,0.9800000000000001
178,0.9693750000000001,0.978125,0.9810416666666667
180,0.9712500000000002,0.9818749999999999,0.98125
182,0.97,0.9821875000000002,0.9824999999999999
184,0.9737500000000001,0.9806250000000002,0.9839583333333334
186,0.974375,0.9793749999999999,0.9839583333333334
188,0.9743749999999999,0.9828125,0.9818750000000002
190,0.9793750000000001,0.98125,0.9825000000000002
192,0.9793750000000001,0.9796875,0.9822916666666668
194,0.978125,0.9824999999999999,0.9852083333333335
196,0.9800000000000001,0.98125,0.9852083333333332
198,0.98125,0.9821875,0.9847916666666668
200,0.98125,0.98125,0.9872916666666667
202,0.9800000000000001,0.9818750000000002,0.9860416666666667
204,0.9818749999999999,0.98125,0.9850000000000001
206,0.984375,0.9806250000000001,0.9856250000000001
208,0.9837499999999999,0.9818749999999999,0.9877083333333333
210,0.983125,0.9834375,0.9860416666666667
212,0.9856250000000001,0.984375,0.9870833333333333
214,0.9850000000000001,0.9825000000000002,0.9877083333333333
216,0.9824999999999999,0.9821875,0.9900000000000002
218,0.9875,0.9859375,0.9885416666666668
220,0.985625,0.985,0.9887499999999999
222,0.985625,0.984375,0.9900000000000002
224,0.9881250000000001,0.9840625000000001,0.9906250000000002
226,0.9893750000000001,0.985625,0.9904166666666668
228,0.9887499999999999,0.985625,0.9902083333333334
230,0.9881250000000001,0.9859375,0.9912500000000002
232,0.9893749999999999,0.9890625,0.990625
234,0.990625,0.9881249999999999,0.99125
236,0.9893750000000001,0.9903124999999999,0.9918750000000001
238,0.99,0.9896875000000002,0.9908333333333335
240,0.9887499999999999,0.9903124999999999,0.990625
242,0.9931249999999998,0.990625,0.9918750000000001
244,0.9924999999999999,0.9912500000000002,0.9916666666666668
246,0.9924999999999999,0.9912500000000002,0.9922916666666666
248,0.994375,0.9925,0.9920833333333334
250,0.9925,0.9921875,0.9920833333333334
252,0.9949999999999999,0.9915625,0.993125
254,0.99375,0.9915625,0.9925
256,0.99375,0.9925,0.99375
258,0.99375,0.99375,0.9935416666666667
260,0.99375,0.9934375,0.9941666666666666
262,0.9943750000000001,0.9925,0.9935416666666667
264,0.9949999999999999,0.9925,0.9947916666666667
266,0.9956250000000001,0.9934375,0.9949999999999999
268,0.9956250000000001,0.9931249999999998,0.9958333333333333
270,0.9962499999999999,0.9928125,0.9954166666666666
272,0.9962499999999999,0.9934375,0.9960416666666667
274,0.9962499999999999,0.9940625000000001,0.9966666666666667
276,0.9962499999999999,0.9943750000000001,0.996875
278,0.996875,0.994375,0.996875
280,0.996875,0.9949999999999999,0.9975000000000002
282,0.996875,0.9946875000000001,0.9970833333333335
284,0.9981249999999999,0.9949999999999999,0.9970833333333335
286,0.9981249999999999,0.9956250000000001,0.9977083333333334
288,0.9981249999999999,0.9959374999999999,0.9979166666666668
290,0.99875,0.9953125,0.9979166666666668
292,0.9981249999999999,0.9953125,0.9985416666666668
294,0.999375,0.9962499999999999,0.99875
296,0.999375,0.9959374999999999,0.9989583333333334
298,0.999375,0.996875,0.9989583333333334
300,0.999375,0.9974999999999999,0.9989583333333334
302,0.999375,0.9978124999999999,0.99875
304,0.999375,0.9974999999999999,0.9989583333333334
306,0.999375,0.9978124999999999,0.9989583333333334
308,1.0,0.9981249999999999,0.9991666666666668
310,1.0,0.9984375,0.999375
312,1.0,0.9990625000000002,0.9997916666666666
314,1.0,0.999375,0.9997916666666666
316,1.0,0.9996875,0.9997916666666666
318,1.0,1.0,1.0
320,1.0,1.0,1.0
